group_id,topic,raw_query,raw_results,raw_recent,raw_saved,query2results,results2query,query2recent,recent2query,query2saved,saved2query,results2recent,recent2results,results2saved,saved2results,recent2saved,saved2recent
5eab1924ee9f805cdc1ef9e4,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1924ee9f805cdc1ef9e4,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab1924ee9f805cdc1ef9e4,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab394b08817a3603e9370b,341,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eab394b08817a3603e9370b,367,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eab394b08817a3603e9370b,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab3cf408817a3603e9850e,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab3cf408817a3603e9850e,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eab3cf408817a3603e9850e,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac34e7c16ed7badb7c083c,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac34e7c16ed7badb7c083c,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac34e7c16ed7badb7c083c,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac41a0c16ed7badb7cafce,341,2,5,0,2,2,2,0,0,0,0,0,0,2,2,0,0
5eac41a0c16ed7badb7cafce,367,1,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0
5eac41a0c16ed7badb7cafce,650,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0
5ead9a8bc16ed7badb7d88d3,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5ead9a8bc16ed7badb7d88d3,367,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5ead9a8bc16ed7badb7d88d3,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac5940c16ed7badb7d135d,341,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eac5940c16ed7badb7d135d,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac5940c16ed7badb7d135d,650,0,3,0,2,0,0,0,0,0,0,0,0,2,2,0,0
5eac05f808817a3603eb1295,341,3,15,1,12,2,3,0,0,1,0,1,0,11,12,0,0
5eac05f808817a3603eb1295,367,7,8,4,5,2,4,3,1,2,2,1,2,2,3,1,0
5eac05f808817a3603eb1295,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb10c194cf34fb40ff133cb,341,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eb10c194cf34fb40ff133cb,367,3,4,1,1,3,2,0,1,0,0,0,0,1,0,0,1
5eb10c194cf34fb40ff133cb,650,1,4,0,2,1,1,0,0,0,0,0,0,2,2,0,0
5eb10e144cf34fb40ff13699,341,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eb10e144cf34fb40ff13699,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb10e144cf34fb40ff13699,650,5,8,0,2,5,5,0,0,0,0,0,0,2,2,0,0
5eb10fc64cf34fb40ff13d1f,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb10fc64cf34fb40ff13d1f,367,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0
5eb10fc64cf34fb40ff13d1f,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb123174cf34fb40ff180cc,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb123174cf34fb40ff180cc,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb123174cf34fb40ff180cc,650,1,5,3,2,1,1,0,0,0,0,2,2,1,1,1,1
5eb13c284cf34fb40ff1ac97,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb13c284cf34fb40ff1ac97,367,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0
5eb13c284cf34fb40ff1ac97,650,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eb13cdd4cf34fb40ff1aca1,341,0,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0
5eb13cdd4cf34fb40ff1aca1,367,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb13cdd4cf34fb40ff1aca1,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb148954cf34fb40ff1ece5,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb148954cf34fb40ff1ece5,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb148954cf34fb40ff1ece5,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb157b14cf34fb40ff205a5,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb157b14cf34fb40ff205a5,367,3,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0
5eb157b14cf34fb40ff205a5,650,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb1668b4cf34fb40ff21bda,341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb1668b4cf34fb40ff21bda,367,0,3,3,3,0,0,0,0,0,0,1,1,1,1,2,2
5eb1668b4cf34fb40ff21bda,650,5,12,2,4,5,5,0,0,0,0,2,2,4,4,0,0
5eb178be4cf34fb40ff23a56,341,5,7,0,1,5,5,0,0,0,0,0,0,1,1,0,0
5eb178be4cf34fb40ff23a56,367,2,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0
5eb178be4cf34fb40ff23a56,650,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
