group_id,topic,raw_query,raw_results,raw_recent,raw_saved,query2results,results2query,query2recent,recent2query,query2saved,saved2query,results2recent,recent2results,results2saved,saved2results,recent2saved,saved2recent
5eac5940c16ed7badb7d135d,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac5940c16ed7badb7d135d,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eac5940c16ed7badb7d135d,650,5,9,4,4,4,3,1,1,0,0,2,2,4,3,0,1
5eac05f808817a3603eb1295,341,3,1,2,0,1,1,1,2,0,0,0,0,0,0,0,0
5eac05f808817a3603eb1295,367,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eac05f808817a3603eb1295,650,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eb10c194cf34fb40ff133cb,341,1,3,0,3,0,0,0,0,0,1,0,0,3,2,0,0
5eb10c194cf34fb40ff133cb,367,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0
5eb10c194cf34fb40ff133cb,650,4,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0
5eb10e144cf34fb40ff13699,341,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5eb10e144cf34fb40ff13699,367,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
5eb10e144cf34fb40ff13699,650,3,1,2,0,0,1,2,1,0,0,0,1,0,0,0,0
5eb10fc64cf34fb40ff13d1f,341,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eb10fc64cf34fb40ff13d1f,367,2,9,1,7,1,1,0,0,0,0,1,1,7,7,0,0
5eb10fc64cf34fb40ff13d1f,650,1,2,1,0,0,1,0,0,0,0,1,1,0,0,0,0
5eb123174cf34fb40ff180cc,341,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eb123174cf34fb40ff180cc,367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb123174cf34fb40ff180cc,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb13c284cf34fb40ff1ac97,341,2,3,0,2,1,1,0,0,0,0,0,0,2,2,0,0
5eb13c284cf34fb40ff1ac97,367,3,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0
5eb13c284cf34fb40ff1ac97,650,3,3,1,0,2,2,0,0,0,0,1,1,0,0,0,0
5eb13cdd4cf34fb40ff1aca1,341,2,3,1,0,1,2,0,0,0,0,1,1,0,0,0,0
5eb13cdd4cf34fb40ff1aca1,367,3,6,3,4,1,2,1,0,0,0,1,2,3,3,1,1
5eb13cdd4cf34fb40ff1aca1,650,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eb148954cf34fb40ff1ece5,341,2,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0
5eb148954cf34fb40ff1ece5,367,2,5,5,1,1,1,1,1,0,0,3,3,0,1,1,0
5eb148954cf34fb40ff1ece5,650,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
5eb157b14cf34fb40ff205a5,341,6,6,0,0,5,6,0,0,0,0,0,0,0,0,0,0
5eb157b14cf34fb40ff205a5,367,5,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0
5eb157b14cf34fb40ff205a5,650,1,3,2,2,0,1,0,0,0,0,1,1,1,2,1,0
5eb1668b4cf34fb40ff21bda,341,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5eb1668b4cf34fb40ff21bda,367,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5eb1668b4cf34fb40ff21bda,650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5eb178be4cf34fb40ff23a56,341,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
5eb178be4cf34fb40ff23a56,367,17,24,3,6,16,17,0,0,0,0,2,2,5,5,1,1
5eb178be4cf34fb40ff23a56,650,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
